ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d
373220,LG에너지솔루션,2023-01-02,440500,Neutral,50,"[""최근 1개월 수익률이 -23.76%로 크게 하락하며 단기적인 약세 흐름을 보이고 있습니다."", ""52주 최고가 대비 현재 위치가 33.6%로, 여전히 높은 수준에 있어 추가 하락 가능성도 배제할 수 없습니다."", ""하지만 LG에너지솔루션은 전기차 배터리 시장의 선두 주자로서 장기적인 성장 잠재력은 여전히 높게 평가받고 있어, 단기적인 변동성 이후 반등 가능성도 존재합니다.""]",7.491486946651532,20.998864926220204
373220,LG에너지솔루션,2023-02-01,533000,Buy,75,"[""최근 1개월 수익률이 19.86%로 강한 상승세를 보이고 있으며, 거래량 변화율도 20.10%로 긍정적인 흐름을 나타내고 있습니다."", ""애널리스트 리포트에서 제시된 목표주가 평균이 현재가보다 높아 추가 상승 여력이 존재함을 시사합니다."", ""미국을 중심으로 한 성장 지속 전망과 IRA 수혜 기대감 등 긍정적인 산업 전망이 주가에 반영될 가능성이 높습니다.""]",3.189493433395872,0.9380863039399624
373220,LG에너지솔루션,2023-03-02,538000,Buy,75,"[""최근 애널리스트 리포트에서 제시된 목표주가(675,000원, 680,000원)가 현재가(538,000원) 대비 상당한 상승 여력을 시사하고 있습니다."", ""52주 최고가 대비 현재 위치가 66.8%로, 아직 최고가에 도달하지 않아 추가 상승 가능성이 존재합니다."", ""최근 1개월 수익률이 2.69%로 소폭 상승세를 보이고 있으며, 이는 긍정적인 투자 심리를 반영할 수 있습니다.""]",2.41635687732342,8.550185873605948
373220,LG에너지솔루션,2023-04-03,575000,Buy,85,"[""최근 애널리스트 리포트들이 일관되게 긍정적인 전망과 함께 목표주가를 상향 제시하고 있습니다."", ""미국 애리조나 투자 확대 결정 및 AMPC 기대감 고조 등 긍정적인 사업 모멘텀이 주가 상승을 견인할 가능성이 높습니다."", ""최근 1개월 수익률이 8.92%로 양호하며, 52주 최고가 대비 현재 위치가 높아 추가 상승 여력이 존재합니다.""]",6.086956521739131,-1.391304347826087
373220,LG에너지솔루션,2023-05-02,567000,Buy,85,"[""최근 애널리스트 리포트들이 전반적으로 긍정적인 실적 전망과 함께 목표주가를 상향 제시하고 있어 투자 심리에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""52주 최고가 대비 현재 위치가 87.7%로, 상승 여력이 남아있음을 시사합니다."", ""최근 1개월 수익률이 소폭 상승세를 보이고 있으며, 거래량 변화율이 음수이나 이는 단기적인 조정일 가능성을 배제할 수 없습니다.""]",-2.469135802469136,3.7037037037037033
373220,LG에너지솔루션,2023-06-01,588000,Buy,75,"[""LG에너지솔루션은 2차전지 시장의 글로벌 대장주로서 여전히 성장 잠재력이 높다고 판단됩니다."", ""현재가 588,000원은 52주 최고가 624,000원에 근접해 있지만, 목표주가 680,000원을 제시한 애널리스트 리포트가 있어 추가 상승 여력이 존재합니다."", ""최근 1개월 수익률이 소폭 상승세를 보이고 있으며, 거래량 감소는 단기적인 조정일 가능성이 있습니다.""]",4.081632653061225,-2.5510204081632653
373220,LG에너지솔루션,2023-07-03,569000,Neutral,50,"[""현재가 52주 최고가 대비 하락했으나 여전히 높은 수준이며, 최근 1개월 수익률은 소폭 하락세를 보이고 있습니다."", ""PER, PBR 지표가 높아 밸류에이션 부담이 존재하며, ROE는 낮은 수준입니다."", ""애널리스트 리포트에서 우호적인 업황을 언급하지만 AMPC 불확실성을 지적하며 목표주가를 제시하고 있어 단기적인 방향성 판단이 어렵습니다.""]",-3.339191564147628,-2.10896309314587
373220,LG에너지솔루션,2023-08-01,544000,Buy,70,"[""대부분의 애널리스트 리포트에서 목표주가를 현재가 대비 높게 제시하며 긍정적인 전망을 유지하고 있습니다."", ""최근 1개월 수익률은 소폭 하락했으나, 52주 최고가 대비 현재 위치가 70.9%로 여전히 상승 여력이 남아있습니다."", ""거래량 변화율이 97.57%로 높게 나타나 투자자들의 관심이 증가하고 있음을 시사합니다.""]",1.6544117647058825,0.0
373220,LG에너지솔루션,2023-09-01,530000,Buy,65,"[""최근 1개월 수익률은 하락했으나, 52주 최고가 대비 현재 위치가 48.4%로 여전히 높은 수준에 있어 추가 상승 여력이 존재합니다."", ""애널리스트 리포트에서 목표주가 750,000원을 제시하며 긍정적인 전망을 유지하고 있습니다."", ""거래량 변화율이 감소한 것은 단기적인 매도 압력 약화로 해석될 수 있으며, 이는 향후 반등 가능성을 시사합니다.""]",-4.150943396226415,-12.452830188679243
373220,LG에너지솔루션,2023-10-04,467500,Neutral,60,"[""최근 1개월 수익률이 -17.54%로 하락세를 보이고 있으며, 52주 최고가 대비 현재 위치가 14.9%로 여전히 높은 편입니다."", ""PER이 137.9로 높은 수준을 유지하고 있어 단기적인 밸류에이션 부담이 존재합니다."", ""애널리스트 리포트에서는 목표주가가 현재가 대비 높게 제시되고 있으나, 3분기 실적에 대한 역성장 우려도 함께 언급되고 있어 방향성 판단이 어렵습니다.""]",3.5294117647058822,-14.010695187165776
373220,LG에너지솔루션,2023-11-01,391500,Sell,65,"[""최근 1개월 수익률이 -20.61%로 크게 하락하며 약세 흐름을 보이고 있습니다."", ""애널리스트 리포트에서도 전방 수요 약세 및 완성차 전동화 속도 조절 등 부정적인 요인이 언급되고 있습니다."", ""PER이 114.2로 높아 밸류에이션 부담이 존재하며, 52주 최고가 대비 상당한 하락폭을 기록하고 있습니다.""]",9.578544061302685,16.091954022988507
373220,LG에너지솔루션,2023-12-01,430000,Buy,75,"[""최근 1개월 수익률이 9.45%로 긍정적인 흐름을 보이고 있으며, 52주 최고가 대비 현재 위치가 21.8%로 상승 여력이 남아있습니다."", ""최근 애널리스트 리포트에서 목표주가를 상향 조정하며 긍정적인 전망을 제시하고 있습니다."", ""시장 전반의 반등 포인트로 LG에너지솔루션을 지목하는 리포트가 있어, 향후 20거래일 내 시장 대비 상승 가능성이 높다고 판단됩니다.""]",-0.3488372093023256,-2.558139534883721
373220,LG에너지솔루션,2024-01-02,416000,Neutral,60,"[""현재가 416,000원은 52주 최저가 377,500원 대비 소폭 상승했으나, 52주 최고가 612,000원 대비로는 여전히 낮은 수준으로 밸류에이션 부담이 존재합니다."", ""최근 1개월 수익률 -3.92%와 거래량 변화율 -39.69%는 단기적으로 투자 심리가 위축되었음을 시사합니다."", ""최근 애널리스트 리포트에서 4분기 실적 부진을 예상하며 목표주가 580,000원을 제시했지만, 이는 현재가 대비 상승 여력이 있음에도 불구하고 단기적인 하방 압력을 배제하기 어렵게 만듭니다.""]",-1.3221153846153846,-8.413461538461538
373220,LG에너지솔루션,2024-02-01,387500,Buy,70,"[""최근 애널리스트 리포트에서 목표주가가 현재가 대비 상승 여력이 있음을 시사하고 있으며, 일부 리포트는 단기 저점 접근을 언급하고 있습니다."", ""최근 1개월 수익률은 하락했지만, 52주 최저가 대비 현재 위치가 5.5%로 상대적으로 낮은 수준에 있어 기술적 반등 가능성이 있습니다."", ""거래량 변화율이 12.22%로 긍정적인 신호를 보이며, 이는 투자자들의 관심 증가 또는 매수세 유입 가능성을 나타냅니다.""]",1.5483870967741935,-0.1290322580645161
373220,LG에너지솔루션,2024-03-04,387500,Neutral,55,"[""현재가 52주 최저가 대비 12.5% 상승했으나, 52주 최고가 대비로는 여전히 상당한 하락폭을 보이고 있어 방향성 판단이 유보적입니다."", ""최근 1개월 수익률은 긍정적이나, 거래량 변화율이 소폭 하락하여 추가적인 상승 동력에 대한 의문이 있습니다."", ""애널리스트 리포트에서 1분기 어려운 업황을 전망하고 있으나, 목표주가는 현재가 대비 상승 여력을 시사하여 상반된 신호를 보입니다.""]",8.258064516129032,1.4193548387096775
373220,LG에너지솔루션,2024-04-01,393000,Neutral,50,"[""LG에너지솔루션은 52주 최저가 대비 11.3% 상승한 위치에 있어 기술적으로는 반등 가능성이 있으나, 최근 1개월 수익률이 마이너스이고 거래량 변화율도 하락한 점은 투자 심리 위축을 시사합니다."", ""PER 74.8배는 여전히 높은 수준으로, 단기적인 밸류에이션 부담이 존재합니다."", ""글로벌 전기차 시장 성장 전망은 긍정적이나, 경쟁 심화 및 원자재 가격 변동성 등 거시 경제적 요인이 단기 주가 방향성에 영향을 미칠 수 있습니다.""]",-4.8346055979643765,-1.0178117048346056
373220,LG에너지솔루션,2024-05-02,391000,Neutral,60,"[""최근 애널리스트 리포트들의 목표주가가 현재가 대비 상승 여력을 시사하지만, 1분기 실적 발표 이후에도 불확실한 수요 환경 지속에 대한 언급이 있어 단기 상승 동력이 제한적일 수 있습니다."", ""52주 최저가 대비 높은 수준에 위치하고 있으나, 52주 최고가 대비로는 상당한 하락폭을 기록하며 기술적으로는 반등 가능성과 추가 하락 가능성이 공존하는 구간입니다."", ""최근 1개월 수익률이 소폭 하락했으나 거래량 변화율이 긍정적인 점은 향후 변동성을 시사하며, 20거래일이라는 단기적인 관점에서는 뚜렷한 방향성을 판단하기 어렵습니다.""]",-2.429667519181585,-13.938618925831204
373220,LG에너지솔루션,2024-06-03,336500,Neutral,55,"[""최근 1개월 수익률이 -14.65%로 하락세를 보이고 있으나, 52주 최저가 대비 현재 위치가 1.4%로 매우 근접하여 추가 하락 여력이 제한적일 수 있습니다."", ""애널리스트 리포트에서 제시된 목표주가(500,000원, 531,000원)는 현재가 대비 상승 여력이 충분함을 시사합니다."", ""하반기 GM 판매량 등 구체적인 실적 개선 모멘텀이 주가 방향성을 결정할 중요한 요인이 될 것으로 예상되나, 단기 20거래일 내 명확한 방향성을 판단하기에는 불확실성이 존재합니다.""]",4.457652303120357,6.389301634472511
373220,LG에너지솔루션,2024-07-01,343500,Buy,70,"[""최근 애널리스트 리포트에서 제시된 목표주가들이 현재가 대비 상당한 상승 여력을 시사하고 있습니다."", ""최근 1개월 수익률이 긍정적이며, 거래량 변화율도 증가 추세를 보여 투자 심리가 개선되고 있음을 나타냅니다."", ""현재가가 52주 최저가 대비 높은 수준에 위치해 있으며, 52주 최고가 대비 하락폭이 컸던 만큼 기술적으로 반등 가능성이 있습니다.""]",5.676855895196507,-3.056768558951965
373220,LG에너지솔루션,2024-08-01,336000,Sell,70,"[""최근 애널리스트 리포트들이 전반적으로 하향된 가이던스와 부진한 업황 지속을 언급하며 목표주가를 하향 조정하고 있어 단기적인 하락 압력이 예상됩니다."", ""현재가(336,000원)가 52주 최저가(321,500원)에 근접해 있으며, 최근 1개월 수익률이 -6.84%로 하락세를 보이고 있어 기술적으로도 추가 하락 가능성이 있습니다."", ""PER 63.1, PBR 3.20 등 재무 지표상 고평가 논란이 지속될 수 있으며, ROE 5.1%는 낮은 수준으로 수익성 개선이 더딘 점도 부정적인 요인입니다.""]",-4.166666666666666,22.61904761904762
373220,LG에너지솔루션,2024-09-02,411000,Buy,75,"[""최근 1개월간 23.54%의 높은 수익률을 기록하며 강한 상승 모멘텀을 보여주고 있습니다."", ""거래량 변화율이 42.59%로 증가하며 투자자들의 관심이 집중되고 있음을 시사합니다."", ""현재가 411,000원은 52주 최저가 321,000원 대비 상당한 상승 여력을 보여주고 있으며, 52주 최고가 대비로는 아직 하락한 상태로 추가 상승 가능성이 있습니다.""]",-7.664233576642336,6.204379562043796
373220,LG에너지솔루션,2024-10-02,403500,Neutral,60,"[""최근 1개월 수익률이 10.85%로 긍정적인 흐름을 보이고 있으나, PER 77.3배는 여전히 높은 수준으로 밸류에이션 부담이 존재합니다."", ""애널리스트 리포트에서 단기 실적 부진 전망과 함께 25년 방향성에 주목하라는 의견이 혼재되어 있어 단기 방향성 판단이 어렵습니다."", ""52주 최고가 대비 현재 위치가 47.0%로 절반 수준에 머물러 있어 상승 여력과 하락 위험이 공존하는 구간으로 판단됩니다.""]",0.6195786864931847,5.5762081784386615
373220,LG에너지솔루션,2024-11-01,426000,Neutral,60,"[""최근 1개월 수익률이 소폭 하락하며 단기적인 부진을 나타내고 있습니다."", ""애널리스트 리포트에서 목표주가가 395,000원에서 500,000원까지 다양하게 제시되어 방향성에 대한 의견이 엇갈리고 있습니다."", ""현재가는 52주 최고가 대비 약 13.7% 하락한 수준으로, 기술적으로는 반등 가능성과 추가 하락 가능성이 공존하는 구간입니다.""]",-2.3474178403755865,-8.098591549295776
373220,LG에너지솔루션,2024-12-02,397000,Buy,65,"[""최근 1개월 수익률은 하락세였으나, 52주 최고가 대비 현재 위치는 중간 이상으로 추가 상승 여력이 존재합니다."", ""최근 애널리스트 리포트에서 목표주가 상향 조정이 있었으며, 이는 긍정적인 투자 심리를 유발할 수 있습니다."", ""거래량 변화율이 긍정적인 것으로 나타나, 향후 매수세 유입 가능성을 시사합니다.""]",-3.022670025188917,-10.327455919395463
373220,LG에너지솔루션,2025-01-02,356000,Buy,65,"[""최근 1개월 수익률이 마이너스이나, 52주 최고가 대비 하락폭이 커 반등 가능성이 존재합니다."", ""애널리스트 리포트에서 목표주가 500,000원을 제시하며 긍정적인 전망을 내놓았습니다."", ""거래량 변화율 하락은 단기적인 매도세 소진 후 반등을 준비하는 과정일 수 있습니다.""]",-2.106741573033708,-3.932584269662921
373220,LG에너지솔루션,2025-02-03,333000,Neutral,55,"[""최근 1개월 수익률이 마이너스를 기록하고 거래량 변화율도 감소하는 등 단기적인 하락 압력이 존재합니다."", ""다수의 애널리스트 리포트에서 목표주가가 현재가 대비 상승 여력을 제시하고 있으나, 일부 리포트에서는 가격 부담을 언급하며 신중한 시각을 보이고 있습니다."", ""52주 최저가 대비 현재 위치가 13.4%로, 추가적인 하락보다는 반등 가능성도 열려 있으나 뚜렷한 상승 모멘텀이 부족하여 방향성 판단이 어렵습니다.""]",3.003003003003003,0.3003003003003003
373220,LG에너지솔루션,2025-03-04,334000,Neutral,50,"[""LG에너지솔루션은 52주 최저가에 근접한 가격대에 위치하고 있어 기술적 반등 가능성이 있으나, 최근 1개월 수익률 하락과 거래량 감소는 투자 심리 위축을 시사합니다."", ""PER 62.8배, PBR 3.19배는 여전히 높은 밸류에이션 수준으로, 단기적인 추가 상승보다는 시장 상황을 지켜볼 필요가 있습니다."", ""ROE 5.1%는 낮은 수준으로, 기업의 수익성 개선 여부가 향후 주가 방향에 중요한 영향을 미칠 것으로 예상됩니다.""]",4.341317365269461,-1.497005988023952
373220,LG에너지솔루션,2025-04-01,329000,Buy,70,"[""최근 30일 내 애널리스트 리포트에서 제시된 목표주가들이 현재가 대비 상당한 상승 여력을 보여주고 있습니다."", ""52주 최고가 대비 현재 위치가 6.1% 하락한 수준으로, 기술적으로 반등 가능성을 시사합니다."", ""최근 1개월 수익률은 하락했으나, 거래량 변화율이 28.04%로 증가한 점은 투자자들의 관심이 재집중되고 있음을 나타낼 수 있습니다.""]",-4.5592705167173255,-1.3677811550151977
373220,LG에너지솔루션,2025-05-02,322500,Buy,65,"[""다수의 애널리스트 리포트에서 긍정적인 목표주가와 성장 전망을 제시하고 있습니다."", ""현재가는 52주 최저가 대비 소폭 상승한 수준으로, 기술적 반등 가능성을 시사합니다."", ""최근 1개월 수익률이 소폭 하락했으나, 이는 일시적인 조정일 가능성이 있으며 향후 회복을 기대할 수 있습니다.""]",-2.7906976744186047,-9.767441860465116
373220,LG에너지솔루션,2025-06-02,288500,Neutral,50,"[""최근 1개월 수익률이 -18.71%로 하락세를 보이고 있으나, 52주 최저가 대비 현재 위치가 9.8%로 상대적으로 낮은 편입니다."", ""애널리스트 리포트에서 목표주가 400,000원을 제시하며 정책 불확실성 속 단기 조정기를 언급하고 있어, 향후 반등 가능성을 시사합니다."", ""PER이 해당 없음(적자)으로 재무 건전성에 대한 우려가 존재하며, 거래량 변화율이 크지 않아 뚜렷한 매수/매도세가 관찰되지 않아 방향성 판단이 어렵습니다.""]",5.37261698440208,10.398613518197571
373220,LG에너지솔루션,2025-07-01,302500,Neutral,50,"[""LG에너지솔루션은 현재 52주 최저가 대비 높은 수준이지만, 최고가 대비로는 상당한 하락 여력이 남아있어 방향성 판단이 어렵습니다."", ""최근 1개월 수익률은 긍정적이나, 거래량 변화율이 마이너스인 점은 투자 심리 위축 가능성을 시사합니다."", ""애널리스트 리포트에서 제시된 목표주가 400,000원은 현재가 대비 상승 여력을 나타내지만, 북미 전기차 수요 둔화 가능성 등 불확실성 요인이 공존합니다.""]",0.8264462809917356,29.91735537190083
373220,LG에너지솔루션,2025-08-01,375500,Buy,75,"[""최근 1개월 수익률이 17.11%로 긍정적인 흐름을 보이고 있으며, 거래량 변화율도 49.32%로 증가하는 추세입니다."", ""애널리스트 리포트에서 ESS 사업에 대한 긍정적인 전망과 함께 목표주가가 현재가 대비 상향 조정되었습니다."", ""52주 최고가 대비 현재 위치가 62.3%로, 상승 여력이 남아있다고 판단됩니다.""]",3.595206391478029,-6.790945406125166
373220,LG에너지솔루션,2025-09-01,350000,Neutral,50,"[""LG에너지솔루션은 현재 적자 상태로 PER 지표가 없어 가치 평가에 어려움이 있습니다."", ""최근 1개월 수익률이 마이너스(-)를 기록하고 거래량 변화율도 감소하여 단기적인 하락 압력이 존재합니다."", ""하지만 52주 최저가 대비 현재 위치가 절반 이상 올라와 있어 급격한 하락보다는 횡보 또는 완만한 등락을 보일 가능성이 있습니다.""]",-0.8571428571428572,-0.7142857142857143
373220,LG에너지솔루션,2025-10-01,399000,Neutral,50,"[""LG에너지솔루션은 현재 적자 상태로 PER 지표가 없어 기업 가치 평가에 어려움이 있습니다."", ""최근 1개월 수익률이 소폭 하락했으나, 52주 최고가 대비 현재 위치는 중간 수준으로 추가 상승 및 하락 가능성이 공존합니다."", ""최근 애널리스트 리포트에서 목표주가 430,000원을 제시하며 긍정적인 전망을 내놓았지만, 단기적인 시장 변동성을 배제할 수 없어 보수적인 접근이 필요합니다.""]",5.3884711779448615,17.794486215538846
373220,LG에너지솔루션,2025-11-03,473000,Buy,75,"[""최근 1개월 수익률이 36.25%로 매우 높으며, 거래량 변화율도 148.31%로 강한 매수세를 시사합니다."", ""애널리스트 리포트에서 제시된 목표주가(평균 약 563,000원)가 현재가(473,000원) 대비 상당한 상승 여력을 보여줍니다."", ""52주 최고가 대비 현재 위치가 84.3%로, 상승 추세가 이어질 가능성이 높습니다.""]",0.0,-12.26215644820296
373220,LG에너지솔루션,2025-12-01,415000,Neutral,50,"[""LG에너지솔루션은 현재 PER이 없어 적자 상태이며, 이는 투자 매력도를 낮추는 요인입니다."", ""52주 최고가 대비 현재 위치가 58.9%로 절반 이상 하락한 상태이지만, 최근 1개월 수익률이 -12.69%로 하락세를 이어가고 있습니다."", ""거래량 변화율 또한 -34.12%로 감소하여 투자 심리가 위축된 것으로 보이며, 20거래일 내 뚜렷한 상승 또는 하락 방향성을 예측하기 어렵습니다.""]",6.867469879518072,-13.012048192771084
006400,삼성SDI,2023-01-02,592315,Neutral,55,"[""삼성SDI는 현재 적자 상태로 PER 지표가 없어 기업 가치 평가에 어려움이 있습니다."", ""최근 1개월 수익률이 -17.08%로 하락세를 보이고 있으며, 거래량 변화율도 감소하여 단기적인 매도 압력이 존재할 수 있습니다."", ""하지만 52주 내 현재 위치가 43.4%로 최저가 대비 상승한 상태이며, PBR이 3.13으로 자산 가치 대비 과대평가 수준은 아니므로 급격한 하락보다는 관망세가 이어질 가능성이 있습니다.""]",1.1569857255007894,18.346994420198712
006400,삼성SDI,2023-02-01,700987,Buy,85,"[""최근 1개월 동안 21.83%의 높은 수익률을 기록하며 강한 상승 모멘텀을 보여주고 있습니다."", ""52주 최고가 대비 현재 위치가 85.7%로, 상승 여력이 충분히 남아있음을 시사합니다."", ""최근 애널리스트 리포트에서 제시된 목표주가 평균이 현재가 대비 상당한 상승 여력을 보여주고 있으며, 전반적으로 긍정적인 전망을 유지하고 있습니다.""]",3.0726675387703337,2.0950459851609238
006400,삼성SDI,2023-03-02,715673,Buy,75,"[""최근 1개월 수익률이 3.65%로 긍정적인 흐름을 보이고 있으며, 52주 최고가 대비 82.1% 수준으로 여전히 상승 여력이 남아있습니다."", ""다수의 애널리스트 리포트에서 목표주가를 현재가 대비 상향 제시하며 긍정적인 전망을 내놓고 있습니다."", ""상저하고 전망은 향후 실적 개선에 대한 기대감을 반영하며, 이는 단기적인 주가 상승 동력으로 작용할 수 있습니다.""]",0.8207659084526033,0.5471772723017356
006400,삼성SDI,2023-04-03,710778,Buy,75,"[""최근 1개월 수익률이 1.92%로 긍정적인 흐름을 보이고 있으며, 거래량 변화율도 7.85%로 증가 추세입니다."", ""52주 최고가 대비 현재 위치가 83.3%로, 아직 상승 여력이 남아있다고 판단됩니다."", ""최근 애널리스트 리포트에서 목표주가 910,000원을 제시하며 긍정적인 전망을 내놓았습니다.""]",5.647332922515891,-5.7852100093137375
006400,삼성SDI,2023-05-02,669658,Buy,75,"[""최근 30일간 발표된 5건의 애널리스트 리포트 모두 긍정적인 전망과 함께 높은 목표주가를 제시하고 있습니다."", ""현재 주가는 52주 최고가 대비 약 12.4% 하락한 수준으로, 기술적으로는 반등 가능성이 존재합니다."", ""최근 1개월 수익률은 하락했지만, 거래량 변화율이 소폭 상승하며 투자 심리 회복의 신호가 나타날 수 있습니다.""]",-2.046716383586846,4.532164179327358
006400,삼성SDI,2023-06-01,700008,Buy,70,"[""국내 ESS 1위 기업으로서 긍정적인 전망과 목표주가 상향 가능성이 있습니다."", ""현재 주가는 52주 최고가 대비 하락했지만, 52주 최저가 대비로는 상당한 상승 여력이 있습니다."", ""최근 1개월 수익률이 긍정적인 흐름을 보이고 있으며, 이는 투자 심리 개선에 기여할 수 있습니다.""]",3.496531468211792,0.2797110890161255
006400,삼성SDI,2023-07-03,696092,Buy,75,"[""최근 애널리스트 리포트에서 긍정적인 전망과 높은 목표주가가 제시되고 있어 투자 심리에 긍정적인 영향을 줄 것으로 예상됩니다."", ""52주 최고가 대비 현재 위치가 73.5%로, 아직 상승 여력이 남아있다고 판단됩니다."", ""최근 1개월 수익률이 소폭 상승했으며, 거래량 변화율도 긍정적인 신호를 보여주고 있습니다.""]",-3.5162018813605096,-5.766479143561484
006400,삼성SDI,2023-08-01,636371,Buy,75,"[""최근 30일간 발표된 애널리스트 리포트에서 제시된 목표주가 평균이 현재가 대비 상당한 상승 여력을 시사하고 있습니다."", ""최근 1개월 수익률은 하락했지만, 52주 최고가 대비 현재 위치는 중간 수준으로, 추가 상승 가능성을 배제할 수 없습니다."", ""거래량 변화율이 34.74%로 긍정적인 움직임을 보이며, 이는 투자자들의 관심 증가와 잠재적인 매수세를 나타낼 수 있습니다.""]",-2.461457231709176,-5.538435912384442
006400,삼성SDI,2023-09-01,597210,Buy,70,"[""최근 애널리스트 리포트에서 긍정적인 전망과 함께 높은 목표주가가 제시되었습니다."", ""현재 주가는 52주 최고가 대비 하락한 위치에 있어 상승 여력이 존재합니다."", ""최근 1개월 수익률은 하락했지만, 이는 단기적인 조정일 가능성이 있으며 하반기 호실적 전망이 이를 상쇄할 수 있습니다.""]",-6.065538085430585,-21.147669998827883
006400,삼성SDI,2023-10-04,478747,Buy,70,"[""최근 1개월 수익률이 -20.05%로 하락했지만, 52주 최저가에 근접한 수준에서 반등 가능성이 있습니다."", ""최근 애널리스트 리포트에서 목표주가 900,000원을 제시하며 긍정적인 전망을 유지하고 있습니다."", ""거래량 변화율이 39.11%로 증가한 것은 투자자들의 관심이 높아지고 있음을 시사하며, 이는 향후 주가 상승의 동력이 될 수 있습니다.""]",7.566418170766605,-7.157433884703194
006400,삼성SDI,2023-11-01,441543,Buy,75,"[""최근 1개월 수익률 하락에도 불구하고, 52주 최저가 대비 현재 위치가 높아 반등 가능성이 있습니다."", ""다수의 애널리스트 리포트에서 긍정적인 전망과 함께 높은 목표주가를 제시하고 있어 투자 심리에 긍정적인 영향을 줄 것으로 예상됩니다."", ""거래량 변화율이 높다는 점은 시장의 관심이 집중되고 있음을 시사하며, 이는 향후 주가 상승의 동력이 될 수 있습니다.""]",-2.5496950466885444,4.656398131099349
006400,삼성SDI,2023-12-01,430285,Buy,70,"[""최근 애널리스트 리포트에서 2024년 실적 안정성과 이차전지 사업 성장성을 긍정적으로 평가하며 목표주가를 현재가 대비 높게 제시하고 있습니다."", ""현재가는 52주 최저가 대비 높은 수준이지만, 52주 최고가 대비로는 상당한 하락폭을 보여 밸류에이션 매력도가 부각될 수 있습니다."", ""최근 1개월 수익률이 소폭 하락했으나, 이는 단기적인 조정일 가능성이 있으며 장기적인 성장 전망에 기반한 매수 기회로 해석될 수 있습니다.""]",1.4787873153839897,1.2512636973168945
006400,삼성SDI,2024-01-02,437138,Neutral,50,"[""삼성SDI는 현재 적자 상태로 PER 지표가 없어 가치 평가에 어려움이 있습니다."", ""최근 1개월 수익률이 마이너스이고 거래량도 감소하는 등 단기적인 모멘텀이 약합니다."", ""다만, 52주 최고가 대비 현재 위치가 낮고, 목표주가 상향 리포트가 있어 하락보다는 횡보 또는 완만한 회복 가능성도 존재합니다.""]",-6.718930863937704,-16.57348480342592
006400,삼성SDI,2024-02-01,384760,Buy,75,"[""최근 1개월 수익률은 하락했으나, 52주 최저가 대비 현재 위치가 6.7%로 낮은 수준에 있어 반등 가능성이 있습니다."", ""최근 30일 내 애널리스트 리포트들이 일제히 긍정적인 의견과 함께 높은 목표주가를 제시하고 있어 향후 상승에 대한 기대감이 높습니다."", ""2차전지 섹터 전반의 과매도 국면에서 저평가된 기업으로 판단되며, 거래량 변화율이 53.59%로 증가한 점은 투자 심리 개선을 시사합니다.""]",-0.5091485601413868,-7.252053227986277
006400,삼성SDI,2024-03-04,358815,Neutral,40,"[""현재가 52주 최저가 대비 소폭 상승했지만, 52주 최고가 대비로는 크게 하락한 상태로 기술적 반등 여지가 있으나 추세 전환을 확신하기 어렵습니다."", ""최근 1개월 수익률이 0%로 횡보세를 보이고 있으며, 거래량 변화율이 마이너스로 나타나 투자 심리가 위축된 것으로 판단됩니다."", ""PER이 해당없음(적자)으로 재무적 부담이 존재하며, PBR 1.72는 기업의 순자산 대비 고평가 여부를 판단하기에 애매한 수준입니다.""]",25.375193344759836,23.60185610969441
006400,삼성SDI,2024-04-01,443502,Buy,85,"[""최근 1개월 수익률이 20.42%로 강한 상승세를 보이고 있으며, 거래량 변화율도 174.23%로 매우 높아 투자자들의 관심이 집중되고 있음을 시사합니다."", ""최근 애널리스트 리포트에서 긍정적인 실적 전망과 함께 목표주가가 현재가 대비 상당한 상승 여력을 보여주고 있습니다."", ""52주 최저가 대비 현재 위치가 24.7%로, 아직 52주 최고가 대비 하락폭이 크지만 최근 상승세를 감안할 때 추가 상승 가능성이 존재합니다.""]",-9.271660556209442,-2.0971720533391056
006400,삼성SDI,2024-05-02,428816,Neutral,50,"[""PER이 해당없음(적자)으로 재무적 부담이 존재합니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 크게 감소하여 단기적인 투자 심리가 위축된 것으로 보입니다."", ""애널리스트 리포트에서 목표주가를 상향 제시하며 긍정적인 전망을 내놓았으나, 현재가와 목표주가 간의 괴리가 크고 단기적인 기술적 지표들이 하락세를 시사하고 있어 방향성 판단이 어렵습니다.""]",-1.1415152419685832,-13.69864930413044
006400,삼성SDI,2024-06-03,370074,Buy,70,"[""최근 1개월 수익률 하락에도 불구하고, 52주 최저가 대비 현재 위치가 상대적으로 높아 반등 가능성이 있습니다."", ""최근 애널리스트 리포트에서 제시된 목표주가(600,000원 ~ 660,000원)는 현재가 대비 상당한 상승 여력을 시사합니다."", ""배터리 초격차 기술 전략 등 긍정적인 사업 전망이 제시되어 있어 향후 주가 상승에 대한 기대감을 높입니다.""]",4.100531245102332,-3.0423645000729582
